0 4.19159 0 0
0 4.65396 0 0
0 3.31594 0 0
0 3.39071 0 0
0 5.04412 0 0
0 3.55172 0 0
0 5.90103 0 0
0 4.9498 0 0
0 2.41104 0 0
0 3.97353 0 0
0 3.81232 0 0
0 5.75225 0 0
0 1.78014 0 0
0 4.29873 0 0
0 0.124247 0 0
0 5.76578 0 0
0 0.108339 0 0
0 1.81538 0 0
0 0.0110479 0 0
0 3.63354 0 0
0 2.09634 0 0
0 3.582 0 0
0 6.13739 0 0
0 4.57062 0 0
0 1.47923 0 0
0 0.35467 0 0
0 1.82725 0 0
0 2.48068 0 0
0 0.380809 0 0
0 2.37253 0 0
0 0.181536 0 0
0 1.36693 0 0
0 2.94864 0 0
0 2.96011 0 0
0 3.39087 0 0
0 0.530028 0 0
0 0.881837 0 0
0 1.35983 0 0
0 5.21539 0 0
0 0.308954 0 0
0 3.47108 0 0
0 0.763659 0 0
0 5.56009 0 0
0 3.80774 0 0
0 4.49844 0 0
0 0.503721 0 0
0 0.208599 0 0
0 0.440276 0 0
0 2.83333 0 0
0 2.94708 0 0
0 0.156915 0 0
0 2.79439 0 0
0 2.55371 0 0
0 0.750301 0 0
0 4.23044 0 0
0 0.851203 0 0
0 0.176656 0 0
0 4.77551 0 0
0 4.63581 0 0
0 5.78904 0 0
0 1.45001 0 0
0 5.89599 0 0
0 3.52615 0 0
0 0.955286 0 0
0 3.64742 0 0
0 3.51729 0 0
0 0.706193 0 0
0 1.7733 0 0
0 5.57566 0 0
0 4.48338 0 0
0 1.5152 0 0
0 6.2659 0 0
0 4.64898 0 0
0 2.73228 0 0
0 0.69175 0 0
0 5.92495 0 0
0 3.96055 0 0
0 4.32392 0 0
0 0.642618 0 0
0 4.75598 0 0
0 4.67885 0 0
0 5.16055 0 0
0 3.97403 0 0
0 2.47628 0 0
0 2.25518 0 0
0 6.01972 0 0
0 2.44991 0 0
0 1.19797 0 0
0 4.6664 0 0
0 1.68541 0 0
0 5.00844 0 0
0 2.79926 0 0
0 3.32264 0 0
0 1.49865 0 0
0 3.91961 0 0
0 5.01873 0 0
0 2.09476 0 0
0 3.96274 0 0
0 0.152153 0 0
0 4.43984 0 0
0 0.586949 0 0
0 1.36365 0 0
0 0.78647 0 0
0 4.55492 0 0
0 3.55884 0 0
0 6.08084 0 0
0 2.66605 0 0
0 1.192 0 0
0 4.84821 0 0
0 1.41379 0 0
0 5.36929 0 0
0 2.02461 0 0
0 5.79796 0 0
0 5.65022 0 0
0 1.95724 0 0
0 2.97492 0 0
0 0.146075 0 0
0 2.14713 0 0
0 2.01711 0 0
0 4.21718 0 0
0 1.33545 0 0
0 0.266692 0 0
0 1.34767 0 0
0 3.35565 0 0
0 2.58563 0 0
0 0.0351514 0 0
0 4.19958 0 0
0 3.59095 0 0
0 2.79079 0 0
0 1.37973 0 0
0 4.45221 0 0
0 3.50638 0 0
0 1.09387 0 0
0 3.79854 0 0
0 3.15557 0 0
0 4.41057 0 0
0 0.670561 0 0
0 1.87181 0 0
0 1.76802 0 0
0 6.24408 0 0
0 0.281158 0 0
0 1.2345 0 0
0 5.42696 0 0
0 4.06348 0 0
0 3.48813 0 0
0 2.04348 0 0
0 5.15711 0 0
0 0.838428 0 0
0 6.16618 0 0
0 2.1024 0 0
0 2.33274 0 0
0 1.22095 0 0
0 2.48224 0 0
0 0.752339 0 0
0 4.33005 0 0
0 5.36082 0 0
0 4.50866 0 0
0 1.68817 0 0
0 1.00249 0 0
0 0.757387 0 0
0 3.26272 0 0
0 4.05872 0 0
0 0.0340305 0 0
0 0.884494 0 0
0 0.927971 0 0
0 1.8175 0 0
0 6.03916 0 0
0 0.824505 0 0
0 5.62202 0 0
0 4.06578 0 0
0 5.21232 0 0
0 6.02047 0 0
0 6.05694 0 0
0 4.58646 0 0
0 1.31117 0 0
0 2.79258 0 0
0 3.55621 0 0
0 2.22097 0 0
0 2.39068 0 0
0 2.05881 0 0
0 6.16884 0 0
0 3.60482 0 0
0 0.646731 0 0
0 0.194406 0 0
0 4.80274 0 0
0 2.27655 0 0
0 1.9875 0 0
0 3.95868 0 0
0 5.56337 0 0
0 3.96358 0 0
0 0.0985125 0 0
0 0.547849 0 0
0 2.09739 0 0
0 4.1052 0 0
0 2.33423 0 0
0 5.79843 0 0
0 5.72114 0 0
0 0.921536 0 0
0 3.03916 0 0
0 4.47352 0 0
0 2.08566 0 0
0 2.52725 0 0
0 0.748323 0 0
0 3.46411 0 0
0 1.70946 0 0
0 3.46273 0 0
0 3.84992 0 0
0 0.544189 0 0
0 1.99135 0 0
0 4.43506 0 0
0 0.796035 0 0
0 5.51432 0 0
0 3.35161 0 0
0 3.72083 0 0
0 3.06307 0 0
0 2.05169 0 0
0 3.35857 0 0
0 5.77564 0 0
0 0.691502 0 0
0 4.95388 0 0
0 1.77156 0 0
0 4.94797 0 0
0 2.00414 0 0
0 5.98566 0 0
0 3.41928 0 0
0 5.70891 0 0
0 2.24495 0 0
0 3.51315 0 0
0 4.48656 0 0
0 5.18176 0 0
0 1.91421 0 0
0 0.397472 0 0
0 6.18624 0 0
0 3.91444 0 0
0 2.22188 0 0
0 3.65554 0 0
0 2.63529 0 0
0 1.2364 0 0
0 6.03545 0 0
0 4.6169 0 0
0 2.46509 0 0
0 6.01286 0 0
0 2.865 0 0
0 3.32637 0 0
0 1.29788 0 0
0 4.61463 0 0
0 2.36049 0 0
0 0.313097 0 0
0 5.60497 0 0
0 4.30662 0 0
0 0.875426 0 0
0 4.02318 0 0
0 3.78225 0 0
0 4.90598 0 0
0 3.228 0 0
0 1.05981 0 0
0 6.06176 0 0
0 0.182101 0 0
0 3.65794 0 0
0 0.182021 0 0
0 5.0642 0 0
0 0.359589 0 0
0 5.92211 0 0
0 2.75482 0 0
0 2.36833 0 0
0 0.391689 0 0
0 2.44014 0 0
0 3.98198 0 0
0 4.42466 0 0
0 5.40964 0 0
0 1.68859 0 0
0 3.54233 0 0
0 2.50976 0 0
0 2.03683 0 0
0 5.31001 0 0
0 0.985998 0 0
0 2.77027 0 0
0 5.09334 0 0
0 2.07042 0 0
0 1.81194 0 0
0 4.35144 0 0
0 3.01209 0 0
0 3.34947 0 0
0 4.7564 0 0
0 3.64428 0 0
0 4.49526 0 0
0 2.0306 0 0
0 0.566987 0 0
0 1.89031 0 0
0 4.2381 0 0
0 0.955608 0 0
0 3.42939 0 0
0 4.40777 0 0
0 2.58266 0 0
0 5.41478 0 0
0 3.91452 0 0
0 4.55205 0 0
0 0.913666 0 0
0 3.37668 0 0
0 4.88426 0 0
0 4.31722 0 0
0 4.78217 0 0
0 4.9376 0 0
0 1.28133 0 0
0 1.71424 0 0
0 1.38299 0 0
0 5.89202 0 0
0 1.46413 0 0
0 1.69464 0 0
0 0.835478 0 0
0 5.4465 0 0
0 1.26219 0 0
0 4.78209 0 0
0 4.23137 0 0
0 4.46334 0 0
0 2.61637 0 0
0 2.78299 0 0
0 5.87494 0 0
0 2.60724 0 0
0 5.75017 0 0
0 3.70715 0 0
0 0.216413 0 0
0 4.92876 0 0
0 5.18456 0 0
0 0.215521 0 0
0 5.90172 0 0
0 5.43391 0 0
0 0.148236 0 0
0 2.25347 0 0
0 1.30589 0 0
0 5.01978 0 0
0 0.845569 0 0
0 3.79613 0 0
0 3.57132 0 0
0 5.0218 0 0
0 0.386565 0 0
0 1.70287 0 0
0 2.9435 0 0
0 5.87081 0 0
0 3.80551 0 0
0 5.84072 0 0
0 2.84695 0 0
0 5.35284 0 0
0 5.08123 0 0
0 0.542993 0 0
0 1.26091 0 0
0 5.51607 0 0
0 2.6106 0 0
0 5.74024 0 0
0 3.81464 0 0
0 4.20365 0 0
0 2.14036 0 0
0 1.21286 0 0
0 3.71803 0 0
0 1.67264 0 0
0 3.7516 0 0
0 1.35151 0 0
0 4.76426 0 0
0 1.41898 0 0
0 5.83601 0 0
0 1.30223 0 0
0 4.2854 0 0
0 3.7077 0 0
0 5.43362 0 0
0 3.77105 0 0
0 3.18896 0 0
0 3.92036 0 0
0 3.99852 0 0
0 3.12743 0 0
0 5.68963 0 0
0 2.68168 0 0
0 1.50474 0 0
0 0.837937 0 0
0 2.77572 0 0
0 3.60968 0 0
0 0.306697 0 0
0 5.56613 0 0
0 6.14747 0 0
0 3.33385 0 0
0 3.96876 0 0
0 2.41508 0 0
0 1.13335 0 0
0 3.9712 0 0
0 5.47483 0 0
0 6.07899 0 0
0 2.65181 0 0
0 0.51631 0 0
0 3.8174 0 0
0 0.269856 0 0
0 0.518316 0 0
0 2.20069 0 0
0 3.43786 0 0
0 6.04498 0 0
0 1.25334 0 0
0 4.83441 0 0
0 0.0548463 0 0
0 0.794542 0 0
0 1.78165 0 0
0 0.235549 0 0
0 2.505 0 0
0 0.924187 0 0
0 5.62203 0 0
0 6.10549 0 0
0 0.424009 0 0
0 4.75002 0 0
0 3.62131 0 0
0 3.60876 0 0
0 4.16509 0 0
0 3.32728 0 0
0 4.81269 0 0
0 6.17188 0 0
0 5.13918 0 0
0 2.75898 0 0
0 2.25499 0 0
0 0.119275 0 0
0 3.82469 0 0
0 3.87015 0 0
0 5.98772 0 0
0 4.58313 0 0
0 5.51198 0 0
0 0.818897 0 0
0 5.45628 0 0
0 2.86627 0 0
0 0.851125 0 0
0 4.77391 0 0
0 6.22828 0 0
0 0.288808 0 0
0 1.90119 0 0
0 2.88385 0 0
0 2.50633 0 0
0 2.37505 0 0
0 5.29811 0 0
0 0.354204 0 0
0 3.99587 0 0
0 6.18823 0 0
0 6.14502 0 0
0 4.53524 0 0
0 4.51607 0 0
0 1.12128 0 0
0 4.92611 0 0
0 0.113254 0 0
0 1.20564 0 0
0 5.85732 0 0
0 1.22043 0 0
0 0.504517 0 0
0 0.594531 0 0
0 6.12344 0 0
0 4.06177 0 0
0 0.317158 0 0
0 2.53699 0 0
0 2.81671 0 0
0 6.17173 0 0
0 4.81947 0 0
0 0.0943538 0 0
0 5.08987 0 0
0 4.93887 0 0
0 3.41094 0 0
0 1.74149 0 0
0 2.59873 0 0
0 1.35658 0 0
0 5.86521 0 0
0 4.80581 0 0
0 4.67543 0 0
0 5.6685 0 0
0 1.91538 0 0
0 5.14669 0 0
0 0.799782 0 0
0 3.90614 0 0
0 0.563107 0 0
0 0.932694 0 0
0 4.55724 0 0
0 6.05989 0 0
0 5.42525 0 0
0 3.81041 0 0
0 5.97615 0 0
0 5.36473 0 0
0 0.656997 0 0
0 3.76949 0 0
0 5.79069 0 0
0 5.46128 0 0
0 2.39637 0 0
0 2.09016 0 0
0 4.58694 0 0
0 5.88808 0 0
0 2.15785 0 0
0 3.63164 0 0
0 1.74924 0 0
0 6.23681 0 0
0 3.91678 0 0
0 2.57419 0 0
0 2.70282 0 0
0 4.83217 0 0
0 1.03046 0 0
0 2.07318 0 0
0 3.24976 0 0
0 1.46193 0 0
0 5.81648 0 0
0 5.07541 0 0
0 2.76853 0 0
0 0.792849 0 0
0 4.36887 0 0
0 2.42256 0 0
0 5.95468 0 0
0 0.536495 0 0
0 1.71474 0 0
0 0.0558764 0 0
0 0.147171 0 0
0 5.01156 0 0
0 1.7212 0 0
0 3.87952 0 0
0 1.59508 0 0
0 1.16294 0 0
0 3.81486 0 0
0 0.818667 0 0
0 5.3392 0 0
0 3.31433 0 0
0 0.77254 0 0
0 4.18443 0 0
0 4.62642 0 0
0 3.81115 0 0
0 1.97001 0 0
0 4.01004 0 0
0 4.02537 0 0
0 1.21255 0 0
0 2.67106 0 0
0 5.74647 0 0
0 4.28454 0 0
0 2.46901 0 0
0 5.55085 0 0
0 4.88738 0 0
0 4.06113 0 0
0 4.57085 0 0
0 2.62527 0 0
0 2.46642 0 0
0 4.79256 0 0
0 5.62622 0 0
0 2.67491 0 0
0 2.26065 0 0
0 1.81913 0 0
0 5.00769 0 0
0 0.841799 0 0
0 1.76713 0 0
0 0.724105 0 0
0 4.26978 0 0
0 1.36804 0 0
0 1.85121 0 0
0 5.73705 0 0
0 5.71088 0 0
0 4.23174 0 0
0 3.96896 0 0
0 1.8317 0 0
0 6.21812 0 0
0 3.78258 0 0
0 0.204095 0 0
0 4.88627 0 0
0 6.27754 0 0
0 2.79803 0 0
0 3.31344 0 0
0 4.93603 0 0
0 4.735 0 0
0 4.94861 0 0
0 6.00361 0 0
0 2.00318 0 0
0 4.70363 0 0
0 2.72296 0 0
0 5.42827 0 0
0 5.03632 0 0
0 5.45192 0 0
0 0.702371 0 0
0 3.48316 0 0
0 5.18 0 0
0 3.07723 0 0
0 0.896565 0 0
0 2.57006 0 0
0 4.41999 0 0
0 1.84575 0 0
0 1.15618 0 0
0 2.17379 0 0
0 1.27815 0 0
0 5.21257 0 0
0 0.280836 0 0
0 1.45555 0 0
0 2.8517 0 0
0 6.00804 0 0
0 1.15425 0 0
0 0.591203 0 0
0 2.54724 0 0
0 5.40563 0 0
0 5.16603 0 0
0 2.57654 0 0
0 4.24712 0 0
0 1.98274 0 0
0 4.64315 0 0
0 1.97753 0 0
0 5.14155 0 0
0 0.704673 0 0
0 6.13191 0 0
0 5.05942 0 0
0 2.53275 0 0
0 2.48421 0 0
0 0.598821 0 0
0 6.03445 0 0
0 1.47885 0 0
0 3.43439 0 0
0 2.1694 0 0
0 0.491331 0 0
0 1.91958 0 0
0 0.270055 0 0
0 4.18739 0 0
0 3.72904 0 0
0 3.57833 0 0
0 3.57935 0 0
0 3.68569 0 0
0 4.29928 0 0
0 1.08076 0 0
0 1.91666 0 0
0 5.98399 0 0
0 1.53266 0 0
0 2.86656 0 0
0 3.86352 0 0
0 0.0490295 0 0
0 1.33694 0 0
0 6.18854 0 0
0 5.53883 0 0
0 3.1491 0 0
0 0.637763 0 0
0 2.14951 0 0
0 6.02934 0 0
0 0.00292822 0 0
0 2.26301 0 0
0 1.10264 0 0
0 0.692363 0 0
0 3.88402 0 0
0 3.02391 0 0
0 4.9722 0 0
0 1.76803 0 0
0 5.69845 0 0
0 0.853821 0 0
0 0.292286 0 0
0 0.155933 0 0
0 2.54088 0 0
0 0.701458 0 0
0 3.7862 0 0
0 3.12596 0 0
0 2.99392 0 0
0 4.0163 0 0
0 5.71554 0 0
0 5.4236 0 0
0 3.28627 0 0
0 2.26171 0 0
0 0.0354056 0 0
0 4.45294 0 0
0 3.89209 0 0
0 3.06868 0 0
0 5.43766 0 0
0 4.22249 0 0
0 3.79649 0 0
0 0.325644 0 0
0 4.4785 0 0
0 4.10524 0 0
0 3.06161 0 0
0 5.3691 0 0
0 0.206487 0 0
0 4.86741 0 0
0 6.07153 0 0
0 6.23052 0 0
0 2.39651 0 0
0 4.15328 0 0
0 0.956247 0 0
0 5.55039 0 0
0 5.24311 0 0
0 3.80756 0 0
0 2.56705 0 0
0 5.38591 0 0
0 3.33526 0 0
0 6.28312 0 0
0 3.55828 0 0
0 2.24633 0 0
0 5.69547 0 0
0 1.97139 0 0
0 5.04523 0 0
0 5.15741 0 0
0 3.66311 0 0
0 4.20848 0 0
0 2.61092 0 0
0 4.55024 0 0
0 1.69383 0 0
0 1.47808 0 0
0 4.38681 0 0
0 4.95557 0 0
0 1.49448 0 0
0 1.59391 0 0
0 4.86878 0 0
0 4.21653 0 0
0 0.877283 0 0
0 0.51382 0 0
0 5.16858 0 0
0 5.39888 0 0
0 5.69719 0 0
0 1.93173 0 0
0 3.84202 0 0
0 1.0619 0 0
0 5.34527 0 0
0 1.86872 0 0
0 1.15997 0 0
0 2.82968 0 0
0 4.01563 0 0
0 4.0277 0 0
0 2.71636 0 0
0 3.98714 0 0
0 2.87916 0 0
0 5.49993 0 0
0 3.18118 0 0
0 4.48074 0 0
0 4.6778 0 0
0 5.77051 0 0
0 3.9561 0 0
0 5.69184 0 0
0 5.69958 0 0
0 3.79491 0 0
0 5.25701 0 0
0 1.91578 0 0
0 3.1817 0 0
0 5.77005 0 0
0 4.40454 0 0
0 3.67384 0 0
0 0.169924 0 0
0 0.643677 0 0
0 1.03123 0 0
0 3.3683 0 0
0 0.707903 0 0
0 1.65247 0 0
0 0.509217 0 0
0 3.67243 0 0
0 0.645755 0 0
0 6.12497 0 0
0 5.24704 0 0
0 4.19239 0 0
0 1.69823 0 0
0 4.55566 0 0
0 2.41352 0 0
0 1.6603 0 0
0 0.252901 0 0
0 1.2753 0 0
0 1.94865 0 0
0 5.52552 0 0
0 0.851443 0 0
0 0.399317 0 0
0 1.50565 0 0
0 0.781781 0 0
0 0.827211 0 0
0 1.21958 0 0
0 0.657031 0 0
0 0.293882 0 0
0 3.9583 0 0
0 2.27847 0 0
0 4.9714 0 0
0 0.542132 0 0
0 5.06516 0 0
0 0.606273 0 0
0 1.2136 0 0
0 3.36842 0 0
0 5.1573 0 0
0 0.864541 0 0
0 0.423748 0 0
0 6.06319 0 0
0 5.80215 0 0
0 0.602911 0 0
0 1.21643 0 0
0 5.53423 0 0
0 2.38665 0 0
0 1.62233 0 0
0 2.68859 0 0
0 2.48777 0 0
0 5.7442 0 0
0 2.39174 0 0
0 0.850705 0 0
0 0.857217 0 0
0 1.12974 0 0
0 4.97223 0 0
0 5.73588 0 0
0 1.08681 0 0
0 4.8579 0 0
0 4.32114 0 0
0 6.15632 0 0
0 0.560288 0 0
0 5.13216 0 0
0 4.99236 0 0
0 3.16229 0 0
0 0.58076 0 0
0 5.14792 0 0
0 3.42814 0 0
0 5.56963 0 0
0 4.13401 0 0
0 3.81652 0 0
0 2.02718 0 0
0 1.03707 0 0
0 0.660112 0 0
0 5.35229 0 0
0 0.848582 0 0
0 2.95166 0 0
0 4.74027 0 0
0 5.01301 0 0
0 4.31514 0 0
0 4.934 0 0
0 3.72332 0 0
0 0.0484091 0 0
0 2.57417 0 0
0 2.48847 0 0
0 1.83482 0 0
0 2.71206 0 0
0 0.741516 0 0
0 0.10829 0 0
0 0.563332 0 0
0 2.96414 0 0
0 4.63445 0 0
0 5.89859 0 0
0 6.1199 0 0
0 3.96034 0 0
0 5.76744 0 0
0 2.57295 0 0
0 3.03488 0 0
0 3.18106 0 0
0 5.78607 0 0
0 5.09396 0 0
0 0.782867 0 0
0 2.43545 0 0
0 1.63938 0 0
0 0.557703 0 0
0 4.10793 0 0
0 2.00005 0 0
0 2.91254 0 0
0 5.69251 0 0
0 4.97015 0 0
0 0.832304 0 0
0 1.33443 0 0
0 1.03124 0 0
0 1.00266 0 0
0 5.16521 0 0
0 1.97446 0 0
0 3.62148 0 0
0 1.56703 0 0
0 5.34446 0 0
0 1.76854 0 0
0 3.70578 0 0
0 2.53671 0 0
0 2.61652 0 0
0 2.14829 0 0
0 1.78418 0 0
0 4.90224 0 0
0 6.19481 0 0
0 1.399 0 0
0 3.80076 0 0
0 1.84059 0 0
0 1.44392 0 0
0 5.63396 0 0
0 3.15894 0 0
0 4.13523 0 0
0 1.92501 0 0
0 3.09357 0 0
0 3.7061 0 0
0 0.175452 0 0
0 2.14932 0 0
0 6.24252 0 0
0 3.92846 0 0
0 4.1275 0 0
0 5.86744 0 0
0 2.48738 0 0
0 0.376067 0 0
0 3.06513 0 0
0 4.34015 0 0
0 3.15887 0 0
0 2.59206 0 0
0 2.89362 0 0
0 2.89584 0 0
0 4.96155 0 0
0 3.67394 0 0
0 0.342406 0 0
0 3.58111 0 0
0 0.147266 0 0
0 3.12247 0 0
0 4.30266 0 0
0 1.39762 0 0
0 0.771349 0 0
0 4.38545 0 0
0 4.15872 0 0
0 4.97224 0 0
0 3.28677 0 0
0 2.48609 0 0
0 4.53753 0 0
0 0.100024 0 0
0 1.48854 0 0
0 0.766863 0 0
0 2.40894 0 0
0 4.7274 0 0
0 3.65725 0 0
0 2.06628 0 0
0 1.53582 0 0
0 4.53665 0 0
0 1.77086 0 0
0 2.74458 0 0
0 1.8941 0 0
0 2.83946 0 0
0 0.249271 0 0
0 4.31191 0 0
0 5.20359 0 0
0 4.07512 0 0
0 4.03428 0 0
0 3.64412 0 0
0 3.33125 0 0
0 6.04471 0 0
0 2.77555 0 0
0 5.39251 0 0
0 5.33974 0 0
0 3.1128 0 0
0 3.37096 0 0
0 1.43276 0 0
0 0.212633 0 0
0 3.59309 0 0
0 3.67953 0 0
0 2.65357 0 0
0 1.89539 0 0
0 1.08552 0 0
0 3.30256 0 0
0 1.64708 0 0
0 2.59379 0 0
0 5.43384 0 0
0 0.68973 0 0
0 2.82788 0 0
0 5.98338 0 0
0 1.84578 0 0
0 3.5724 0 0
0 2.36481 0 0
0 4.0676 0 0
0 2.28556 0 0
0 3.91695 0 0
0 4.64448 0 0
0 2.06182 0 0
0 3.45983 0 0
0 2.28503 0 0
0 1.49899 0 0
0 2.77705 0 0
0 1.68273 0 0
0 3.62129 0 0
0 3.75448 0 0
0 5.28444 0 0
0 3.5318 0 0
0 1.14919 0 0
0 5.3836 0 0
0 2.13573 0 0
0 1.08524 0 0
0 5.29795 0 0
0 0.0333027 0 0
0 0.954156 0 0
0 5.66212 0 0
0 3.562 0 0
0 2.67267 0 0
0 4.41434 0 0
0 5.88021 0 0
0 4.20001 0 0
0 2.53673 0 0
0 5.69405 0 0
0 4.41885 0 0
0 0.31515 0 0
0 5.99636 0 0
0 5.49823 0 0
0 3.28915 0 0
0 3.40956 0 0
0 3.17611 0 0
0 6.0561 0 0
0 6.17084 0 0
0 4.3699 0 0
0 2.25885 0 0
0 4.5498 0 0
0 3.83553 0 0
0 0.999924 0 0
0 1.909 0 0
0 0.702547 0 0
0 0.768879 0 0
0 0.681944 0 0
0 5.5609 0 0
0 1.23377 0 0
0 0.224825 0 0
0 1.60641 0 0
0 3.73068 0 0
0 0.896615 0 0
0 4.64015 0 0
0 4.664 0 0
0 0.475662 0 0
0 5.52665 0 0
0 1.05498 0 0
0 3.91683 0 0
0 2.98533 0 0
0 4.04294 0 0
0 3.27385 0 0
0 5.50814 0 0
0 2.61072 0 0
0 5.64236 0 0
0 5.1827 0 0
0 3.06025 0 0
0 5.29016 0 0
0 2.30283 0 0
0 0.922848 0 0
0 5.65274 0 0
0 3.23198 0 0
0 2.10648 0 0
0 4.74506 0 0
0 0.0304718 0 0
0 3.62699 0 0
0 4.40801 0 0
0 2.88314 0 0
0 2.58329 0 0
0 3.91665 0 0
0 5.66443 0 0
0 5.76799 0 0
0 1.03617 0 0
0 4.58193 0 0
0 1.86766 0 0
0 1.73631 0 0
0 6.04361 0 0
0 1.86631 0 0
0 2.92467 0 0
0 5.47605 0 0
0 3.99949 0 0
0 0.424574 0 0
0 6.11137 0 0
0 2.94877 0 0
0 5.06099 0 0
0 2.26356 0 0
0 3.82954 0 0
0 3.06735 0 0
0 1.47593 0 0
0 5.69397 0 0
0 2.7509 0 0
0 0.355474 0 0
0 5.54024 0 0
0 1.15111 0 0
0 5.5821 0 0
0 4.74589 0 0
0 4.87391 0 0
0 1.81422 0 0
0 3.76654 0 0
0 4.40548 0 0
0 5.80735 0 0
0 4.48231 0 0
0 3.1 0 0
0 4.94382 0 0
0 5.81489 0 0
0 1.10518 0 0
0 3.2606 0 0
0 4.14341 0 0
0 4.44129 0 0
0 5.8375 0 0
0 0.4923 0 0
0 3.10002 0 0
0 0.730151 0 0
0 1.74133 0 0
0 0.0631776 0 0
0 1.08608 0 0
0 3.16748 0 0
0 3.10538 0 0
0 1.8972 0 0
0 1.09789 0 0
0 4.60348 0 0
0 1.1138 0 0
0 6.25296 0 0
0 5.35035 0 0
0 0.0861476 0 0
0 3.84387 0 0
0 3.35037 0 0
0 4.10312 0 0
0 0.415965 0 0
0 0.332915 0 0
0 5.29576 0 0
0 2.87751 0 0
0 4.68879 0 0
0 3.52104 0 0
0 1.53918 0 0
0 3.06573 0 0
0 4.92989 0 0
0 5.16145 0 0
0 0.47102 0 0
